x_m,y_m,channel,elevation
0.4379341763879716,-0.4723392044030966,3,10
0.48165972304640153,-0.4723392044030966,3,10
0.5254036527303697,-0.4723392044030966,3,10
0.5691676437842025,-0.4723392044030966,3,10
0.6129533776205269,-0.4723392044030966,3,10
0.6567625389798154,-0.4723392044030966,3,10
0.7005968161910159,-0.4723392044030966,3,10
0.7444579014333486,-0.4723392044030966,3,10
0.7883474909993643,-0.4723392044030966,3,10
0.8322672855593448,-0.4723392044030966,3,10
0.8762189904271376,-0.4723392044030966,3,10
-0.8562368778359315,-0.4723392044030966,3,10
0.04495575328136935,-0.5136677188207733,3,11
0.08859099926925434,-0.5136677188207733,3,11
0.13222961885991363,-0.5136677188207733,3,11
0.17587327432551256,-0.5136677188207733,3,11
0.21952362870545689,-0.5136677188207733,3,11
0.2631823460599703,-0.5136677188207733,3,11
0.30685109172400554,-0.5136677188207733,3,11
0.35053153256156255,-0.5136677188207733,3,11
0.3942253372205082,-0.5136677188207733,3,11
0.4379341763879716,-0.5136677188207733,3,11
0.48165972304640153,-0.5136677188207733,3,11
0.5254036527303697,-0.5136677188207733,3,11
0.5691676437842025,-0.5136677188207733,3,11
0.6129533776205269,-0.5136677188207733,3,11
0.6567625389798154,-0.5136677188207733,3,11
0.7005968161910159,-0.5136677188207733,3,11
0.7444579014333486,-0.5136677188207733,3,11
0.7883474909993643,-0.5136677188207733,3,11
0.8322672855593448,-0.5136677188207733,3,11
0.8762189904271376,-0.5136677188207733,3,11
-0.8562368778359315,-0.5136677188207733,3,11
0.04495575328136935,-0.5550137418379802,3,12
0.08859099926925434,-0.5550137418379802,3,12
0.13222961885991363,-0.5550137418379802,3,12
0.17587327432551256,-0.5550137418379802,3,12
0.21952362870545689,-0.5550137418379802,3,12
0.2631823460599703,-0.5550137418379802,3,12
0.30685109172400554,-0.5550137418379802,3,12
0.35053153256156255,-0.5550137418379802,3,12
0.3942253372205082,-0.5550137418379802,3,12
0.4379341763879716,-0.5550137418379802,3,12
0.48165972304640153,-0.5550137418379802,3,12
0.5254036527303697,-0.5550137418379802,3,12
0.5691676437842025,-0.5550137418379802,3,12
0.6129533776205269,-0.5550137418379802,3,12
0.6567625389798154,-0.5550137418379802,3,12
0.7005968161910159,-0.5550137418379802,3,12
0.7444579014333486,-0.5550137418379802,3,12
0.7883474909993643,-0.5550137418379802,3,12
0.8322672855593448,-0.5550137418379802,3,12
0.8762189904271376,-0.5550137418379802,3,12
-0.8562368778359315,-0.5550137418379802,3,12
-0.8122998893634438,-0.5963786910900086,3,13
-0.7683940354634244,-0.5963786910900086,3,13
-0.5930479684348967,-0.5963786910900086,3,13
-0.5492723263275878,-0.5963786910900086,3,13
-0.5055176623273847,-0.5963786910900086,3,13
-0.4617822964484556,-0.5963786910900086,3,13
-0.41806455165562983,-0.5963786910900086,3,13
-0.37436275360627763,-0.5963786910900086,3,13
-0.3306752303930657,-0.5963786910900086,3,13
-0.2870003122875031,-0.5963786910900086,3,13
-0.24333633148419545,-0.5963786910900086,3,13
-0.1996816218457216,-0.5963786910900086,3,13
-0.1560345186480528,-0.5963786910900086,3,13
-0.11239335832642652,-0.5963786910900086,3,13
-0.06875647822160175,-0.5963786910900086,3,13
-0.02512221632640149,-0.5963786910900086,3,13
0.018511088967530284,-0.5963786910900086,3,13
-0.8988737906722615,-0.5963786910900086,3,13
0.10842621733525355,-0.5963786910900086,3,13
0.1520669198529492,-0.5963786910900086,3,13
0.19571341406223997,-0.5963786910900086,3,13
0.8962080493386169,-0.6069655133895543,3,14
-0.7950000217545132,-0.6069655133895543,3,14
-0.7511059651034409,-0.6069655133895543,3,14
0.23936736343508683,-0.5967019330044074,3,14
0.2830304325796358,-0.5967019330044074,3,14
0.32670428749430647,-0.5967019330044074,3,14
0.3703905958223253,-0.5967019330044074,3,14
0.4140910271067981,-0.5967019330044074,3,14
0.4578072530463956,-0.5967019330044074,3,14
0.5015409477517395,-0.5967019330044074,3,14
0.5452937880025718,-0.5967019330044074,3,14
0.5890674535057918,-0.5967019330044074,3,14
0.6328636271544459,-0.5967019330044074,3,14
0.6766839952877529,-0.5967019330044074,3,14
0.7205302479522577,-0.5967019330044074,3,14
0.7644040791641864,-0.5967019330044074,3,14
0.8083071871731068,-0.5967019330044074,3,14
0.8522412747269682,-0.5967019330044074,3,14
0.8908769453436965,-0.5864396051507138,3,14
0.0687564782216018,-0.5864396051507138,3,14
0.037022304795843675,-0.5864396051507138,3,14
-0.8389245414753732,-0.6483562434354755,3,15
-0.7950000217545132,-0.6483562434354755,3,15
-0.7511059651034409,-0.6483562434354755,3,15
-0.7072406701654281,-0.6483562434354755,3,15
-0.6634024400016613,-0.6483562434354755,3,15
-0.6195895818266289,-0.6483562434354755,3,15
-0.5758004067448677,-0.6483562434354755,3,15
-0.532033229488978,-0.6483562434354755,3,15
-0.48828636815882165,-0.6483562434354755,3,15
-0.4445581439618215,-0.6483562434354755,3,15
-0.40084688095426735,-0.6483562434354755,3,15
-0.35715090578355196,-0.6483562434354755,3,15
-0.31346854743124686,-0.6483562434354755,3,15
-0.2697981369569382,-0.6483562434354755,3,15
-0.22613800724273542,-0.6483562434354755,3,15
-0.1824864927383717,-0.6483562434354755,3,15
-0.13884192920681315,-0.6483562434354755,3,15
-0.09520265347029037,-0.6483562434354755,3,15
-0.05156700315667907,-0.6483562434354755,3,15
-0.007933316446135718,-0.6483562434354755,3,15
0.08859099926925434,-0.576501673740039,3,15
0.13222961885991363,-0.5768248405422617,4,0
0.17587327432551256,-0.5768248405422617,4,0
0.21952362870545689,-0.5768248405422617,4,0
0.2631823460599703,-0.5768248405422617,4,0
0.30685109172400554,-0.5768248405422617,4,0
0.35053153256156255,-0.5768248405422617,4,0
0.3942253372205082,-0.5768248405422617,4,0
0.4379341763879716,-0.5768248405422617,4,0
0.48165972304640153,-0.5768248405422617,4,0
0.5254036527303697,-0.5768248405422617,4,0
0.5691676437842025,-0.5768248405422617,4,0
0.6129533776205269,-0.5768248405422617,4,0
0.6567625389798154,-0.5768248405422617,4,0
0.7005968161910159,-0.5768248405422617,4,0
0.7444579014333486,-0.5768248405422617,4,0
0.7883474909993643,-0.5768248405422617,4,0
0.8322672855593448,-0.5768248405422617,4,0
-0.857568805791553,-0.5768248405422617,4,0
-0.7258467855058905,-0.5768248405422617,4,0
-0.6819972802920343,-0.5768248405422617,4,0
-0.6381738647280149,-0.5768248405422617,4,0
-0.7045830543480973,-0.6079353660619203,4,1
-0.6607464100278362,-0.6079353660619203,4,1
-0.6169350352309158,-0.6079353660619203,4,1
-0.5731472412892001,-0.6079353660619203,4,1
-0.5293813431467792,-0.6079353660619203,4,1
-0.4856356590992338,-0.6079353660619203,4,1
-0.4419085105339996,-0.6079353660619203,4,1
-0.39819822167173213,-0.6079353660619203,4,1
-0.3545031193085948,-0.6079353660619203,4,1
-0.3108215325593845,-0.6079353660619203,4,1
-0.2671517926014099,-0.6079353660619203,4,1
-0.22349223241903848,-0.6079353660619203,4,1
-0.17984118654883033,-0.6079353660619203,4,1
-0.13619699082517503,-0.6079353660619203,4,1
-0.09255798212634686,-0.6079353660619203,4,1
-0.04892249812090324,-0.6079353660619203,4,1
-0.005288877014333628,-0.6079353660619203,4,1
-0.8056455280286456,-0.5771480085453278,4,1
-0.7617442427957349,-0.5771480085453278,4,1
-0.5864138803063865,-0.5771480085453278,4,1
-0.5426415248123899,-0.5771480085453278,4,1
-0.8802162413561994,-0.6493265985689525,4,2
-0.8349300996870237,-0.608258652817288,4,2
-0.4988898926822754,-0.5774711777499149,4,2
-0.45515730439391006,-0.5774711777499149,4,2
-0.41144208333665305,-0.5774711777499149,4,2
-0.3677425555533739,-0.5774711777499149,4,2
-0.32405704948333314,-0.5774711777499149,4,2
-0.28038389570584116,-0.5774711777499149,4,2
-0.23672142668461124,-0.5774711777499149,4,2
-0.19306797651272478,-0.5774711777499149,4,2
-0.14942188065812426,-0.5774711777499149,4,2
-0.10578147570954972,-0.5774711777499149,4,2
-0.06214509912284349,-0.5774711777499149,4,2
-0.018511088967530225,-0.5774711777499149,4,2
-0.8922096741276815,-0.5774711777499149,4,2
0.8589007639528163,-0.5774711777499149,4,2
-0.829604588639747,-0.5672111387560577,4,2
-0.7856866731817151,-0.5672111387560577,4,2
-0.6102990468548348,-0.5672111387560577,4,2
-0.5665146786867796,-0.5672111387560577,4,2
-0.5227519513053054,-0.5672111387560577,4,2
-0.8775513764674878,-0.608581940839409,4,3
-0.4790091834911206,-0.5675342713236118,4,3
-0.4352846970775375,-0.5675342713236118,4,3
-0.3915768166919836,-0.5675342713236118,4,3
-0.3478838694984227,-0.5675342713236118,4,3
-0.3042041849405994,-0.5675342713236118,4,3
-0.26053609448602405,-0.5675342713236118,4,3
-0.216877931370614,-0.5675342713236118,4,3
-0.17322803034390957,-0.5675342713236118,4,3
-0.12958472741477725,-0.5675342713236118,4,3
-0.08594635959752686,-0.5675342713236118,4,3
-0.0423112646583485,-0.5675342713236118,4,3
0.0013222191380040833,-0.5675342713236118,4,3
0.06082283000706108,-0.5675342713236118,4,3
0.10710384464972951,-0.5675342713236118,4,3
0.15074439761952868,-0.5675342713236118,4,3
0.19439069188773708,-0.5675342713236118,4,3
0.23804439089584808,-0.5675342713236118,4,3
0.2817071592138468,-0.5675342713236118,4,3
0.3253806627942861,-0.5675342713236118,4,3
0.36906656922680503,-0.5675342713236118,4,3
0.41276654799318413,-0.5678574050725426,4,4
0.4564822707230107,-0.5678574050725426,4,4
0.5002154114500428,-0.5678574050725426,4,4
0.5439676468693532,-0.5678574050725426,4,4
0.5877406565953397,-0.5678574050725426,4,4
0.6315361234206834,-0.5678574050725426,4,4
0.6753557335763429,-0.5678574050725426,4,4
0.7192011769926714,-0.5678574050725426,4,4
0.7630741475617346,-0.5678574050725426,4,4
0.8069763434009304,-0.5678574050725426,4,4
0.022477763071250552,-0.5678574050725426,4,4
0.8988737906722615,-0.5678574050725426,4,4
-0.7072406701654281,-0.5678574050725426,4,4
-0.6634024400016613,-0.5678574050725426,4,4
-0.8988737906722615,-0.5575984819639179,4,4
-0.8109689601069136,-0.5575984819639179,4,4
-0.7670640230677104,-0.5575984819639179,4,4
-0.591721109378692,-0.5575984819639179,4,4
-0.5479461276849035,-0.5575984819639179,4,4
-0.5041920731437101,-0.5575984819639179,4,4
-0.4604572658624958,-0.5575984819639179,4,4
0.04495575328136935,0.34480059114523315,4,5
0.08859099926925434,0.34480059114523315,4,5
0.13222961885991363,0.34480059114523315,4,5
0.17587327432551256,0.34480059114523315,4,5
0.21952362870545689,0.34480059114523315,4,5
0.2631823460599703,0.34480059114523315,4,5
0.30685109172400554,0.34480059114523315,4,5
0.35053153256156255,0.34480059114523315,4,5
0.3942253372205082,0.34480059114523315,4,5
0.4379341763879716,0.34480059114523315,4,5
0.48165972304640153,0.34480059114523315,4,5
0.5254036527303697,0.34480059114523315,4,5
0.5691676437842025,0.34480059114523315,4,5
0.6129533776205269,0.34480059114523315,4,5
0.6567625389798154,0.34480059114523315,4,5
0.7005968161910159,0.34480059114523315,4,5
0.7444579014333486,0.34480059114523315,4,5
0.7883474909993643,0.34480059114523315,4,5
0.8322672855593448,0.34480059114523315,4,5
0.8762189904271376,0.34480059114523315,4,5
-0.8615647710826784,0.34480059114523315,4,5
-0.8176238927610977,0.30352895902209404,4,6
-0.773714355776957,0.30352895902209404,4,6
-0.7298344563938939,0.30352895902209404,4,6
-0.6859824954303341,0.30352895902209404,4,6
-0.642156777994147,0.30352895902209404,4,6
-0.5983556132187009,0.30352895902209404,4,6
-0.5545773140002367,0.30352895902209404,4,6
-0.5108201967364658,0.30352895902209404,4,6
-0.467082581066316,0.30352895902209404,4,6
-0.42336278961072604,0.30352895902209404,4,6
-0.379659147714415,0.30352895902209404,4,6
-0.3359699831885359,0.30352895902209404,4,6
-0.29229362605413,0.30352895902209404,4,6
-0.2486284082862997,0.30352895902209404,4,6
-0.2049726635590143,0.30352895902209404,4,6
-0.16132472699046776,0.30352895902209404,4,6
-0.11768293488890158,0.30352895902209404,4,6
-0.07404562449881874,0.30352895902209404,4,6
-0.030411133747495333,0.30352895902209404,4,6
0.013222199008283959,0.30352895902209404,4,6
-0.8988737906722615,0.30352895902209404,4,6
-0.8176238927610977,0.26226765510253003,4,7
-0.773714355776957,0.26226765510253003,4,7
-0.7298344563938939,0.26226765510253003,4,7
-0.6859824954303341,0.26226765510253003,4,7
-0.642156777994147,0.26226765510253003,4,7
-0.5983556132187009,0.26226765510253003,4,7
-0.5545773140002367,0.26226765510253003,4,7
-0.5108201967364658,0.26226765510253003,4,7
-0.467082581066316,0.26226765510253003,4,7
-0.42336278961072604,0.26226765510253003,4,7
-0.379659147714415,0.26226765510253003,4,7
-0.3359699831885359,0.26226765510253003,4,7
-0.29229362605413,0.26226765510253003,4,7
-0.2486284082862997,0.26226765510253003,4,7
-0.2049726635590143,0.26226765510253003,4,7
-0.16132472699046776,0.26226765510253003,4,7
-0.11768293488890158,0.26226765510253003,4,7
-0.07404562449881874,0.26226765510253003,4,7
-0.030411133747495333,0.26226765510253003,4,7
0.013222199008283959,0.26226765510253003,4,7
-0.8988737906722615,0.26226765510253003,4,7
-0.8176238927610977,0.2210152733034146,4,8
-0.773714355776957,0.2210152733034146,4,8
-0.7298344563938939,0.2210152733034146,4,8
-0.6859824954303341,0.2210152733034146,4,8
-0.642156777994147,0.2210152733034146,4,8
-0.5983556132187009,0.2210152733034146,4,8
-0.5545773140002367,0.2210152733034146,4,8
-0.5108201967364658,0.2210152733034146,4,8
-0.467082581066316,0.2210152733034146,4,8
-0.42336278961072604,0.2210152733034146,4,8
-0.379659147714415,0.2210152733034146,4,8
-0.3359699831885359,0.2210152733034146,4,8
-0.29229362605413,0.2210152733034146,4,8
-0.2486284082862997,0.2210152733034146,4,8
-0.2049726635590143,0.2210152733034146,4,8
-0.16132472699046776,0.2210152733034146,4,8
-0.11768293488890158,0.2210152733034146,4,8
-0.07404562449881874,0.2210152733034146,4,8
-0.030411133747495333,0.2210152733034146,4,8
0.013222199008283959,0.2210152733034146,4,8
-0.8988737906722615,0.2210152733034146,4,8
-0.8176238927610977,0.17977040875616196,4,9
-0.773714355776957,0.17977040875616196,4,9
-0.7298344563938939,0.17977040875616196,4,9
-0.6859824954303341,0.17977040875616196,4,9
-0.642156777994147,0.17977040875616196,4,9
-0.5983556132187009,0.17977040875616196,4,9
-0.5545773140002367,0.17977040875616196,4,9
-0.5108201967364658,0.17977040875616196,4,9
-0.467082581066316,0.17977040875616196,4,9
-0.42336278961072604,0.17977040875616196,4,9
-0.379659147714415,0.17977040875616196,4,9
-0.3359699831885359,0.17977040875616196,4,9
-0.29229362605413,0.17977040875616196,4,9
-0.2486284082862997,0.17977040875616196,4,9
-0.2049726635590143,0.17977040875616196,4,9
-0.16132472699046776,0.17977040875616196,4,9
-0.11768293488890158,0.17977040875616196,4,9
-0.07404562449881874,0.17977040875616196,4,9
-0.030411133747495333,0.17977040875616196,4,9
0.013222199008283959,0.17977040875616196,4,9
-0.8988737906722615,0.17977040875616196,4,9
-0.8176238927610977,0.1385316576151792,4,10
-0.773714355776957,0.1385316576151792,4,10
-0.7298344563938939,0.1385316576151792,4,10
-0.6859824954303341,0.1385316576151792,4,10
-0.642156777994147,0.1385316576151792,4,10
-0.5983556132187009,0.1385316576151792,4,10
-0.5545773140002367,0.1385316576151792,4,10
-0.5108201967364658,0.1385316576151792,4,10
-0.467082581066316,0.1385316576151792,4,10
-0.42336278961072604,0.1385316576151792,4,10
-0.379659147714415,0.1385316576151792,4,10
-0.3359699831885359,0.1385316576151792,4,10
-0.29229362605413,0.1385316576151792,4,10
-0.2486284082862997,0.1385316576151792,4,10
-0.2049726635590143,0.1385316576151792,4,10
-0.16132472699046776,0.1385316576151792,4,10
-0.11768293488890158,0.1385316576151792,4,10
-0.07404562449881874,0.1385316576151792,4,10
-0.030411133747495333,0.1385316576151792,4,10
0.013222199008283959,0.1385316576151792,4,10
-0.8988737906722615,0.1385316576151792,4,10
-0.8176238927610977,0.09729761686661702,4,11
-0.773714355776957,0.09729761686661702,4,11
-0.7298344563938939,0.09729761686661702,4,11
-0.6859824954303341,0.09729761686661702,4,11
-0.642156777994147,0.09729761686661702,4,11
-0.5983556132187009,0.09729761686661702,4,11
-0.5545773140002367,0.09729761686661702,4,11
-0.5108201967364658,0.09729761686661702,4,11
-0.467082581066316,0.09729761686661702,4,11
-0.42336278961072604,0.09729761686661702,4,11
-0.379659147714415,0.09729761686661702,4,11
-0.3359699831885359,0.09729761686661702,4,11
-0.29229362605413,0.09729761686661702,4,11
-0.2486284082862997,0.09729761686661702,4,11
-0.2049726635590143,0.09729761686661702,4,11
-0.16132472699046776,0.09729761686661702,4,11
-0.11768293488890158,0.09729761686661702,4,11
-0.07404562449881874,0.09729761686661702,4,11
-0.030411133747495333,0.09729761686661702,4,11
0.013222199008283959,0.09729761686661702,4,11
-0.8988737906722615,0.09729761686661702,4,11
-0.8176238927610977,0.0560668841373613,4,12
-0.773714355776957,0.0560668841373613,4,12
-0.7298344563938939,0.0560668841373613,4,12
-0.6859824954303341,0.0560668841373613,4,12
-0.642156777994147,0.0560668841373613,4,12
-0.5983556132187009,0.0560668841373613,4,12
-0.5545773140002367,0.0560668841373613,4,12
-0.5108201967364658,0.0560668841373613,4,12
-0.467082581066316,0.0560668841373613,4,12
-0.42336278961072604,0.0560668841373613,4,12
-0.379659147714415,0.0560668841373613,4,12
-0.3359699831885359,0.0560668841373613,4,12
-0.29229362605413,0.0560668841373613,4,12
-0.2486284082862997,0.0560668841373613,4,12
-0.2049726635590143,0.0560668841373613,4,12
-0.16132472699046776,0.0560668841373613,4,12
-0.11768293488890158,0.0560668841373613,4,12
-0.07404562449881874,0.0560668841373613,4,12
-0.030411133747495333,0.0560668841373613,4,12
0.013222199008283959,0.0560668841373613,4,12
-0.8988737906722615,0.0560668841373613,4,12
-0.8176238927610977,0.014838057504206845,4,13
-0.773714355776957,0.014838057504206845,4,13
-0.7298344563938939,0.014838057504206845,4,13
-0.6859824954303341,0.014838057504206845,4,13
-0.642156777994147,0.014838057504206845,4,13
-0.5983556132187009,0.014838057504206845,4,13
-0.5545773140002367,0.014838057504206845,4,13
-0.5108201967364658,0.014838057504206845,4,13
-0.467082581066316,0.014838057504206845,4,13
-0.42336278961072604,0.014838057504206845,4,13
-0.379659147714415,0.014838057504206845,4,13
-0.3359699831885359,0.014838057504206845,4,13
-0.29229362605413,0.014838057504206845,4,13
-0.2486284082862997,0.014838057504206845,4,13
-0.2049726635590143,0.014838057504206845,4,13
-0.16132472699046776,0.014838057504206845,4,13
-0.11768293488890158,0.014838057504206845,4,13
-0.07404562449881874,0.014838057504206845,4,13
-0.030411133747495333,0.014838057504206845,4,13
0.013222199008283959,0.014838057504206845,4,13
-0.8988737906722615,0.014838057504206845,4,13
-0.8176238927610977,-0.026390264696835985,4,14
-0.773714355776957,-0.026390264696835985,4,14
-0.7298344563938939,-0.026390264696835985,4,14
-0.6859824954303341,-0.026390264696835985,4,14
-0.642156777994147,-0.026390264696835985,4,14
-0.5983556132187009,-0.026390264696835985,4,14
-0.5545773140002367,-0.026390264696835985,4,14
-0.5108201967364658,-0.026390264696835985,4,14
-0.467082581066316,-0.026390264696835985,4,14
-0.42336278961072604,-0.026390264696835985,4,14
-0.379659147714415,-0.026390264696835985,4,14
-0.3359699831885359,-0.026390264696835985,4,14
-0.29229362605413,-0.026390264696835985,4,14
-0.2486284082862997,-0.026390264696835985,4,14
-0.2049726635590143,-0.026390264696835985,4,14
-0.16132472699046776,-0.026390264696835985,4,14
-0.11768293488890158,-0.026390264696835985,4,14
-0.07404562449881874,-0.026390264696835985,4,14
-0.030411133747495333,-0.026390264696835985,4,14
0.013222199008283959,-0.026390264696835985,4,14
-0.8988737906722615,-0.026390264696835985,4,14
-0.8176238927610977,-0.0676194840611598,4,15
-0.773714355776957,-0.0676194840611598,4,15
-0.7298344563938939,-0.0676194840611598,4,15
-0.6859824954303341,-0.0676194840611598,4,15
-0.642156777994147,-0.0676194840611598,4,15
-0.5983556132187009,-0.0676194840611598,4,15
-0.5545773140002367,-0.0676194840611598,4,15
-0.5108201967364658,-0.0676194840611598,4,15
-0.467082581066316,-0.0676194840611598,4,15
-0.42336278961072604,-0.0676194840611598,4,15
-0.379659147714415,-0.0676194840611598,4,15
-0.3359699831885359,-0.0676194840611598,4,15
-0.29229362605413,-0.0676194840611598,4,15
-0.2486284082862997,-0.0676194840611598,4,15
-0.2049726635590143,-0.0676194840611598,4,15
-0.16132472699046776,-0.0676194840611598,4,15
-0.11768293488890158,-0.0676194840611598,4,15
-0.07404562449881874,-0.0676194840611598,4,15
-0.030411133747495333,-0.0676194840611598,4,15
0.013222199008283959,-0.0676194840611598,4,15
-0.8988737906722615,-0.0676194840611598,4,15
-0.8176238927610977,-0.10885100230616146,5,0
-0.773714355776957,-0.10885100230616146,5,0
-0.7298344563938939,-0.10885100230616146,5,0
-0.6859824954303341,-0.10885100230616146,5,0
-0.642156777994147,-0.10885100230616146,5,0
-0.5983556132187009,-0.10885100230616146,5,0
-0.5545773140002367,-0.10885100230616146,5,0
-0.5108201967364658,-0.10885100230616146,5,0
-0.467082581066316,-0.10885100230616146,5,0
-0.42336278961072604,-0.10885100230616146,5,0
-0.379659147714415,-0.10885100230616146,5,0
-0.3359699831885359,-0.10885100230616146,5,0
-0.29229362605413,-0.10885100230616146,5,0
-0.2486284082862997,-0.10885100230616146,5,0
-0.2049726635590143,-0.10885100230616146,5,0
-0.16132472699046776,-0.10885100230616146,5,0
-0.11768293488890158,-0.10885100230616146,5,0
-0.07404562449881874,-0.10885100230616146,5,0
-0.030411133747495333,-0.10885100230616146,5,0
0.013222199008283959,-0.10885100230616146,5,0
-0.8988737906722615,-0.10885100230616146,5,0
-0.8176238927610977,-0.15008622146187592,5,1
-0.773714355776957,-0.15008622146187592,5,1
-0.7298344563938939,-0.15008622146187592,5,1
-0.6859824954303341,-0.15008622146187592,5,1
-0.642156777994147,-0.15008622146187592,5,1
-0.5983556132187009,-0.15008622146187592,5,1
-0.5545773140002367,-0.15008622146187592,5,1
-0.5108201967364658,-0.15008622146187592,5,1
-0.467082581066316,-0.15008622146187592,5,1
-0.42336278961072604,-0.15008622146187592,5,1
-0.379659147714415,-0.15008622146187592,5,1
-0.3359699831885359,-0.15008622146187592,5,1
-0.29229362605413,-0.15008622146187592,5,1
-0.2486284082862997,-0.15008622146187592,5,1
-0.2049726635590143,-0.15008622146187592,5,1
-0.16132472699046776,-0.15008622146187592,5,1
-0.11768293488890158,-0.15008622146187592,5,1
-0.07404562449881874,-0.15008622146187592,5,1
-0.030411133747495333,-0.15008622146187592,5,1
0.013222199008283959,-0.15008622146187592,5,1
-0.8988737906722615,-0.15008622146187592,5,1
-0.8176238927610977,-0.19132654406170066,5,2
-0.773714355776957,-0.19132654406170066,5,2
-0.7298344563938939,-0.19132654406170066,5,2
-0.6859824954303341,-0.19132654406170066,5,2
-0.642156777994147,-0.19132654406170066,5,2
-0.5983556132187009,-0.19132654406170066,5,2
-0.5545773140002367,-0.19132654406170066,5,2
-0.5108201967364658,-0.19132654406170066,5,2
-0.467082581066316,-0.19132654406170066,5,2
-0.42336278961072604,-0.19132654406170066,5,2
-0.379659147714415,-0.19132654406170066,5,2
-0.3359699831885359,-0.19132654406170066,5,2
-0.29229362605413,-0.19132654406170066,5,2
-0.2486284082862997,-0.19132654406170066,5,2
-0.2049726635590143,-0.19132654406170066,5,2
-0.16132472699046776,-0.19132654406170066,5,2
-0.11768293488890158,-0.19132654406170066,5,2
-0.07404562449881874,-0.19132654406170066,5,2
-0.030411133747495333,-0.19132654406170066,5,2
0.013222199008283959,-0.19132654406170066,5,2
-0.8988737906722615,-0.19132654406170066,5,2
-0.8176238927610977,-0.23257337333326802,5,3
-0.773714355776957,-0.23257337333326802,5,3
-0.7298344563938939,-0.23257337333326802,5,3
-0.6859824954303341,-0.23257337333326802,5,3
-0.642156777994147,-0.23257337333326802,5,3
-0.5983556132187009,-0.23257337333326802,5,3
-0.5545773140002367,-0.23257337333326802,5,3
-0.5108201967364658,-0.23257337333326802,5,3
-0.467082581066316,-0.23257337333326802,5,3
-0.42336278961072604,-0.23257337333326802,5,3
-0.379659147714415,-0.23257337333326802,5,3
-0.3359699831885359,-0.23257337333326802,5,3
-0.29229362605413,-0.23257337333326802,5,3
-0.2486284082862997,-0.23257337333326802,5,3
-0.2049726635590143,-0.23257337333326802,5,3
-0.16132472699046776,-0.23257337333326802,5,3
-0.11768293488890158,-0.23257337333326802,5,3
-0.07404562449881874,-0.23257337333326802,5,3
-0.030411133747495333,-0.23257337333326802,5,3
0.013222199008283959,-0.23257337333326802,5,3
-0.8988737906722615,-0.23257337333326802,5,3
-0.8176238927610977,-0.2738281133895157,5,4
-0.773714355776957,-0.2738281133895157,5,4
-0.7298344563938939,-0.2738281133895157,5,4
-0.6859824954303341,-0.2738281133895157,5,4
-0.642156777994147,-0.2738281133895157,5,4
-0.5983556132187009,-0.2738281133895157,5,4
-0.5545773140002367,-0.2738281133895157,5,4
-0.5108201967364658,-0.2738281133895157,5,4
-0.467082581066316,-0.2738281133895157,5,4
-0.42336278961072604,-0.2738281133895157,5,4
-0.379659147714415,-0.2738281133895157,5,4
-0.3359699831885359,-0.2738281133895157,5,4
-0.29229362605413,-0.2738281133895157,5,4
-0.2486284082862997,-0.2738281133895157,5,4
-0.2049726635590143,-0.2738281133895157,5,4
-0.16132472699046776,-0.2738281133895157,5,4
-0.11768293488890158,-0.2738281133895157,5,4
-0.07404562449881874,-0.2738281133895157,5,4
-0.030411133747495333,-0.2738281133895157,5,4
0.013222199008283959,-0.2738281133895157,5,4
-0.8988737906722615,-0.2738281133895157,5,4
-0.8176238927610977,-0.31509216942001317,5,5
-0.773714355776957,-0.31509216942001317,5,5
-0.7298344563938939,-0.31509216942001317,5,5
-0.6859824954303341,-0.31509216942001317,5,5
-0.642156777994147,-0.31509216942001317,5,5
-0.5983556132187009,-0.31509216942001317,5,5
-0.5545773140002367,-0.31509216942001317,5,5
-0.5108201967364658,-0.31509216942001317,5,5
-0.467082581066316,-0.31509216942001317,5,5
-0.42336278961072604,-0.31509216942001317,5,5
-0.379659147714415,-0.31509216942001317,5,5
-0.3359699831885359,-0.31509216942001317,5,5
-0.29229362605413,-0.31509216942001317,5,5
-0.2486284082862997,-0.31509216942001317,5,5
-0.2049726635590143,-0.31509216942001317,5,5
-0.16132472699046776,-0.31509216942001317,5,5
-0.11768293488890158,-0.31509216942001317,5,5
-0.07404562449881874,-0.31509216942001317,5,5
-0.030411133747495333,-0.31509216942001317,5,5
0.013222199008283959,-0.31509216942001317,5,5
-0.8988737906722615,-0.31509216942001317,5,5
-0.8176238927610977,-0.3563669478826027,5,6
-0.773714355776957,-0.3563669478826027,5,6
-0.7298344563938939,-0.3563669478826027,5,6
-0.6859824954303341,-0.3563669478826027,5,6
-0.642156777994147,-0.3563669478826027,5,6
-0.5983556132187009,-0.3563669478826027,5,6
-0.5545773140002367,-0.3563669478826027,5,6
-0.5108201967364658,-0.3563669478826027,5,6
-0.467082581066316,-0.3563669478826027,5,6
-0.42336278961072604,-0.3563669478826027,5,6
-0.379659147714415,-0.3563669478826027,5,6
-0.3359699831885359,-0.3563669478826027,5,6
-0.29229362605413,-0.3563669478826027,5,6
-0.2486284082862997,-0.3563669478826027,5,6
-0.2049726635590143,-0.3563669478826027,5,6
-0.16132472699046776,-0.3563669478826027,5,6
-0.11768293488890158,-0.3563669478826027,5,6
-0.07404562449881874,-0.3563669478826027,5,6
-0.030411133747495333,-0.3563669478826027,5,6
0.013222199008283959,-0.3563669478826027,5,6
-0.8988737906722615,-0.3563669478826027,5,6
